srcIp,dstIp,srcPort,dstPort,protocol
10.80.17.2,10.10.243.127,53600,22,"['tcp', 'ssh']"
10.80.17.2,10.10.243.127,53612,22,"['tcp', 'ssh']"
10.80.17.2,10.10.243.127,53624,22,"['tcp', 'ssh']"
10.80.17.2,10.10.243.127,55074,22,"['tcp', 'ssh']"
