srcIp,dstIp,srcPort,dstPort,protocol
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,52028,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,59111,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,51600,389,['tcp']
10.22.16.2,10.10.242.11,52166,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,52312,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,52593,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,52730,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,52969,88,"['tcp', 'krb5']"
10.22.16.2,10.10.242.11,52875,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,53188,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,53317,389,['tcp']
10.22.16.2,10.10.242.11,58878,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,53268,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,53741,389,['tcp']
10.22.16.2,10.10.242.11,52950,88,['tcp']
10.22.16.2,10.10.242.11,57315,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,53459,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,53017,88,['tcp']
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,53190,88,['tcp']
10.22.16.2,10.10.242.11,53878,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,54159,389,['tcp']
10.22.16.2,10.10.242.11,54592,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,54449,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,58489,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,55012,389,['tcp']
srcIp,dstIp,srcPort,dstPort,protocol
10.22.16.2,10.10.242.11,58985,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,55316,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,55443,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,56390,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,54347,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,56157,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,55641,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,56735,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,56573,389,['tcp']
10.22.16.2,10.10.242.11,64221,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,55882,389,['tcp']
10.22.16.2,10.10.242.11,56758,88,['tcp']
10.22.16.2,10.10.242.11,56741,88,"['tcp', 'krb5']"
10.22.16.2,10.10.242.11,57001,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,58305,389,['tcp']
10.22.16.2,10.10.242.11,50749,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,54336,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,54961,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,58441,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,50600,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,64222,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,57455,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,57584,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,53332,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,56830,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,65300,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,65534,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,58009,389,['tcp']
10.22.16.2,10.10.242.11,58139,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,58740,49156,"['dcerpc', 'tcp']"
10.22.16.2,10.10.242.11,58693,49156,['tcp']
10.22.16.2,10.10.242.11,58743,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,58690,49156,['tcp']
10.22.16.2,10.10.242.11,58689,135,"['dcerpc', 'tcp']"
10.22.16.2,10.10.242.11,56775,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,58880,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,59163,389,['tcp']
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,60280,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,49241,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,60415,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,55556,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,60505,88,"['tcp', 'krb5']"
10.22.16.2,10.10.242.11,50221,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,55481,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,60847,88,"['tcp', 'krb5']"
10.22.16.2,10.10.242.11,60845,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,60998,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,51737,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,61127,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,60574,88,"['tcp', 'krb5']"
10.22.16.2,10.10.242.11,57577,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,57727,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,60539,88,"['tcp', 'krb5']"
10.22.16.2,10.10.242.11,64221,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,61415,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,53975,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,59135,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,62255,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,64221,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,62389,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,53068,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,61968,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,51733,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,62122,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,52515,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,53455,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,62547,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,52481,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,64221,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,50338,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,62817,389,['tcp']
10.22.16.2,10.10.242.11,54279,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,63114,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,59180,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,54221,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,63535,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,63681,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,63393,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,64103,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,51226,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,63822,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,54692,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,63951,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,50747,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,64236,389,"['ldap', 'tcp']"
srcIp,dstIp,srcPort,dstPort,protocol
10.22.16.2,10.10.242.11,59405,389,['tcp']
10.22.16.2,10.10.242.11,59619,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,60322,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,51353,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,52142,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,52317,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,61156,88,['tcp']
10.22.16.2,10.10.242.11,61149,49156,"['dcerpc', 'tcp']"
10.22.16.2,10.10.242.11,61199,49156,['tcp']
10.22.16.2,10.10.242.11,61143,88,['tcp']
10.22.16.2,10.10.242.11,61140,49156,"['dcerpc', 'tcp']"
10.22.16.2,10.10.242.11,61139,135,"['dcerpc', 'tcp']"
10.22.16.2,10.10.242.11,59055,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,61246,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,61074,88,"['tcp', 'krb5']"
10.22.16.2,10.10.242.11,61160,88,"['tcp', 'krb5']"
10.22.16.2,10.10.242.11,61247,88,['tcp']
10.22.16.2,10.10.242.11,51271,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,53557,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,61053,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,60864,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,49448,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,64221,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,53786,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,61791,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,62686,389,['tcp']
10.22.16.2,10.10.242.11,63071,445,['tcp']
10.22.16.2,10.10.242.11,62486,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,65227,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,51036,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,63396,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,63604,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,51619,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,63316,88,['tcp']
10.22.16.2,10.10.242.11,51618,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,56883,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,63941,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,57006,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,58409,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,64135,389,['tcp']
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,50185,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,65020,389,['tcp']
10.22.16.2,10.10.242.11,50192,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,65191,389,['tcp']
10.22.16.2,10.10.242.11,64222,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,64836,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,64221,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,65349,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,49329,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,57217,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,55129,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,49727,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,54773,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,49498,389,['tcp']
10.22.16.2,10.10.242.11,54493,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,50905,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,51858,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,51466,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,55481,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,57329,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,64221,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,51658,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,52027,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,65200,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,56722,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,64220,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,53296,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,53130,389,['tcp']
10.22.16.2,10.10.242.11,52573,389,['tcp']
10.22.16.2,10.10.242.11,52745,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,52372,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,59127,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,51830,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,54765,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,57659,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,52458,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,53836,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,56273,389,"['ldap', 'udp']"
10.22.16.2,10.10.242.11,54216,389,"['ldap', 'tcp']"
10.22.16.2,10.10.242.11,58410,389,"['ldap', 'udp']"
